编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,成交价格(万元),溢价率,成交年份,成交年月,成交时间,出让面积,出让面积,容积率,建筑面积,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1886,工业用地,连云港市,赣榆区,连云港金典物流有限公司,柘汪镇盘古岭村、马站村,50,挂牌,2105,,2015,2015年10月,2015年10月12日,14.0221,140221,0.7,98154.7,连云港金典物流有限公司,,,,,,,,,,,,,,2015年12月31日,2017年12月31日
1887,工业用地,连云港市,赣榆区,连云港金康医药科技有限公司,金山镇工业园区,50,挂牌,756,,2015,2015年10月,2015年10月12日,5.035,50350,0.7,35245,连云港金康医药科技有限公司,,,,,,,,,,,,,,2015年11月30日,2017年11月30日
1888,工业用地,连云港市,赣榆区,壁虎科技发展有限公司,海洋经济开发区,50,挂牌,2740,,2015,2015年10月,2015年10月12日,14.8105,148105,0.7,103673.5,壁虎科技发展有限公司,,,,,,,,,,,,,,2015年12月31日,2016年12月31日
1889,工业用地,连云港市,连云区,连云港旺和新型建材有限公司,板桥12号路西侧地块,30,挂牌,475,,2015,2015年10月,2015年10月8日,2.67924,26792.4,1.2,32150.88,连云港旺和新型建材有限公司,,,,,,,,,,,,,,2016年1月9日,2018年1月8日
1896,工业用地,连云港市,灌南县,年产宠物窝200万个、床上用品10万套项目,灌南县新安镇公兴村,30,挂牌,27.024,,2015,2015年9月,2015年9月24日,0.2815,2815,1.2,3378,连云港市天怡家居用品有限公司,,,,,,,,,,,,,,2016年1月1日,2018年1月1日
1897,仓储用地,连云港市,新浦区,中哈（连云港）汽车物流中心工程,242省道西侧地块,50,挂牌,4851,,2015,2015年9月,2015年9月24日,15.9567,159567,1.2,191480.4,江苏金港湾投资有限公司,,,,,,,,,,,,,,2016年3月24日,2018年3月24日
1898,仓储用地,连云港市,连云区,物流园省道242东侧B地块物流项目,东疏港高速公路南，242省道东侧,50,挂牌,1228,,2015,2015年9月,2015年9月24日,4.0394,40394,1,40394,江苏金港湾投资有限公司,,,,,,,,,,,,,,2016年3月24日,2018年3月24日
1899,工业用地,连云港市,灌南县,年产宠物窝200万个、床上用品10万套项目,灌南县新安镇公兴村,30,挂牌,45.4368,,2015,2015年9月,2015年9月24日,0.4733,4733,1.2,5679.6,连云港市天怡家居用品有限公司,,,,,,,,,,,,,,2016年1月1日,2018年1月1日
1907,工业用地,连云港市,赣榆区,连云港强连铁塔制造有限公司,石桥镇石桥村,50,挂牌,297,,2015,2015年9月,2015年9月1日,1.5797,15797,0.7,11057.9,连云港强连铁塔制造有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1908,工业用地,连云港市,赣榆区,连云港锦卫服饰有限公司,厉庄镇翔凤岭村,50,挂牌,125,,2015,2015年9月,2015年9月1日,0.6667,6667,0.7,4666.9,连云港锦卫服饰有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1909,工业用地,连云港市,赣榆区,赣榆区兴乐包装制品有限公司,罗阳镇罗阳村,50,挂牌,357,,2015,2015年9月,2015年9月1日,1.9002,19002,0.7,13301.4,赣榆区兴乐包装制品有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1910,工业用地,连云港市,赣榆区,江苏杰润自控科技有限公司,罗阳镇罗阳村,50,挂牌,596,,2015,2015年9月,2015年9月1日,3.1746,31746,0.7,22222.2,江苏杰润自控科技有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1911,工业用地,连云港市,赣榆区,连云港中旭物流有限公司,沙河镇郑巷村,50,挂牌,800,,2015,2015年9月,2015年9月1日,3.5516,35516,0.7,24861.2,连云港中旭物流有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1912,工业用地,连云港市,赣榆区,江苏美圣酒业有限公司,欢墩镇欢墩埠村,50,挂牌,250,,2015,2015年9月,2015年9月1日,1.3333,13333,0.7,9333.1,江苏美圣酒业有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1913,工业用地,连云港市,赣榆区,连云港天成投资有限公司,黑林镇大树村,50,挂牌,125,,2015,2015年9月,2015年9月1日,0.6667,6667,0.7,4666.9,连云港天成投资有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1914,工业用地,连云港市,赣榆区,连云港锦艺新材料科技有限公司,厉庄镇厉庄村,50,挂牌,188,,2015,2015年9月,2015年9月1日,1,10000,0.7,7000,连云港锦艺新材料科技有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1915,工业用地,连云港市,赣榆区,连云港捷成科技园发展有限公司,宋庄镇殷宅村,50,挂牌,673,,2015,2015年9月,2015年9月1日,3.588,35880,0.7,25116,连云港捷成科技园发展有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1916,工业用地,连云港市,赣榆区,连云港康力特药业有限公司,罗阳镇罗阳村,50,挂牌,158,,2015,2015年9月,2015年9月1日,0.8378,8378,0.7,5864.6,连云港康力特药业有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1917,工业用地,连云港市,赣榆区,连云港海润包装有限公司,塔山镇土城村,50,挂牌,209,,2015,2015年9月,2015年9月1日,1.1118,11118,0.7,7782.6,连云港海润包装有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1918,工业用地,连云港市,灌南县,年处理5000吨铜泥、10000吨废线路板、10000吨蚀刻液及回收20000吨溶剂（不含熔炼、冶炼）项目,新安镇武庄村,50,挂牌,310.032,,2015,2015年9月,2015年9月1日,3.2295,32295,1.2,38754,连云港中宇环保科技有限公司,,,,,,,,,,,,,,2015年12月1日,2017年12月1日
1919,工业用地,连云港市,灌南县,年产2000吨机动车尾气净化新材料项目,李集乡张庄村,50,挂牌,119.808,,2015,2015年9月,2015年9月1日,1.248,12480,1.2,14976,连云港基迈科环境科技有限公司,,,,,,,,,,,,,,2015年12月1日,2017年12月1日
1920,工业用地,连云港市,赣榆区,江苏沃田农业股份有限公司,黑林镇富林村,50,挂牌,500,,2015,2015年9月,2015年9月1日,2.6666,26666,0.7,18666.2,江苏沃田农业股份有限公司,,,,,,,,,,,,,,2015年10月31日,2018年10月31日
1923,工业用地,连云港市,赣榆区,连云港利城园区开发有限公司,城头镇西陀沟村,50,挂牌,308,,2015,2015年8月,2015年8月27日,2.0482,20482,0.7,14337.4,连云港利城园区开发有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1924,仓储用地,连云港市,连云区,连云港港中心货运站一期工程,新光路北、横二路西侧,50,挂牌,5026,,2015,2015年8月,2015年8月27日,19.33066,193306.6,1.2,231967.92,连云港市新干线物流有限公司,,,,,,,,,,,,,,2015年10月20日,2017年10月19日
1925,仓储用地,连云港市,连云区,连云港港中心货运站一期工程,新光路北、经十八路东侧,50,挂牌,3084,,2015,2015年8月,2015年8月27日,11.86008,118600.8,1.2,142320.96,连云港市新干线物流有限公司,,,,,,,,,,,,,,2015年10月20日,2017年10月19日
1926,工业用地,连云港市,赣榆区,连云港天佑家居有限公司,罗阳镇新合村,50,挂牌,58,,2015,2015年8月,2015年8月25日,0.3482,3482,0.7,2437.4,连云港天佑家居有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1927,工业用地,连云港市,赣榆区,江苏省镔鑫钢铁集团有限公司,柘汪临港产业区,50,挂牌,1415,,2015,2015年8月,2015年8月25日,8.5713,85713,0.7,59999.1,江苏省镔鑫钢铁集团有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1928,工业用地,连云港市,赣榆区,江苏省镔鑫钢铁集团有限公司,柘汪临港产业区,50,挂牌,3162,,2015,2015年8月,2015年8月25日,19.1635,191635,0.7,134144.5,江苏省镔鑫钢铁集团有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1929,工业用地,连云港市,赣榆区,赣榆区天元塑胶有限公司,青口镇李城村、申城村,50,挂牌,280,,2015,2015年8月,2015年8月25日,1.3334,13334,0.7,9333.8,赣榆区天元塑胶有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1931,工业用地,连云港市,连云区,连云港东坦机械配件有限公司,市开发区银珠路北侧,30,挂牌,570,,2015,2015年8月,2015年8月25日,3.13166,31316.6,2,62633.2,连云港东坦机械配件有限公司,,,,,,,,,,,,,,2016年4月15日,2018年4月15日
1932,工业用地,连云港市,连云区,江苏康缘药业股份有限公司,市开发区丽江路西南、康缘路东南,50,挂牌,615,,2015,2015年8月,2015年8月25日,2.80605,28060.5,2,56121,江苏康缘药业股份有限公司,,,,,,,,,,,,,,2016年4月15日,2018年4月15日
1933,工业用地,连云港市,连云区,连云港臣功制药有限公司,市开发区南环路北侧,50,挂牌,800,,2015,2015年8月,2015年8月25日,3.55345,35534.5,2,71069,连云港臣功制药有限公司,,,,,,,,,,,,,,2016年4月15日,2018年4月15日
1934,工业用地,连云港市,连云区,江苏康缘药业股份有限公司,市开发区丽江路东北、青山路西北,50,挂牌,431,,2015,2015年8月,2015年8月25日,1.96766,19676.6,2,39353.2,江苏康缘药业股份有限公司,,,,,,,,,,,,,,2016年4月15日,2018年4月15日
1935,工业用地,连云港市,赣榆区,连云港石港高压电瓷有限公司,石桥镇石桥村,50,挂牌,104,,2015,2015年8月,2015年8月25日,0.6903,6903,0.7,4832.1,连云港石港高压电瓷有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1940,工业用地,连云港市,灌南县,年产2万吨镍合金项目,李集乡张庄村,50,挂牌,276.6432,,2015,2015年8月,2015年8月21日,2.8817,28817,1.2,34580.4,连云港乔盛金属有限公司,,,,,,,,,,,,,,2015年12月1日,2017年12月1日
1944,工业用地,连云港市,灌云县,连云港市云辉农业发展有限公司,灌云县伊山镇朱韩村内、204国道西侧,50,挂牌,90,,2015,2015年8月,2015年8月20日,0.5837,5837,1.5,8755.5,连云港市云辉农业发展有限公司,,,,,,,,,,,,,,2016年6月30日,2019年6月29日
1950,工业用地,连云港市,灌云县,灌云华建电子商务有限公司,灌云县伊山镇朱韩村内、204国道西侧,50,挂牌,90,,2015,2015年8月,2015年8月20日,0.5832,5832,2.5,14580,灌云华建电子商务有限公司,,,,,,,,,,,,,,2016年6月30日,2019年6月29日
1955,工业用地,连云港市,灌云县,江苏润连建设工程有限公司,灌云县伊山镇朱韩村内、204国道西侧,50,挂牌,100,,2015,2015年8月,2015年8月19日,0.6596,6596,2.5,16490,江苏润连建设工程有限公司,,,,,,,,,,,,,,2016年6月30日,2019年6月29日
1960,工业用地,连云港市,连云区,连云港远发工程机械有限公司,市开发区顾圩路东侧,30,挂牌,505,,2015,2015年8月,2015年8月14日,2.7715,27715,2,55430,连云港远发工程机械有限公司,,,,,,,,,,,,,,2016年4月15日,2018年4月15日
1961,工业用地,连云港市,连云区,江苏国翔建筑材料有限公司,市开发区映月路东南侧,30,挂牌,371,,2015,2015年8月,2015年8月14日,1.9399,19399,2,38798,江苏国翔建筑材料有限公司,,,,,,,,,,,,,,2016年4月15日,2018年4月15日
1964,工业用地,连云港市,赣榆区,赣榆区城西镇博通工艺品厂,城西镇店子村,50,挂牌,187,,2015,2015年8月,2015年8月11日,0.9937,9937,0.7,6955.9,赣榆区城西镇博通工艺品厂,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1965,工业用地,连云港市,赣榆区,连云港二龙山农业技术有限公司,厉庄镇新坝村,50,挂牌,23,,2015,2015年8月,2015年8月11日,0.1206,1206,0.7,844.2,连云港二龙山农业技术有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1966,工业用地,连云港市,赣榆区,江苏昌华化工有限公司,柘汪镇,50,挂牌,1749,,2015,2015年8月,2015年8月11日,11.6536,116536,0.7,81575.2,江苏昌华化工有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1967,工业用地,连云港市,赣榆区,江苏洁源净水材料有限公司,沙可镇殷庄村,50,挂牌,106,,2015,2015年8月,2015年8月11日,0.5629,5629,0.7,3940.3,江苏洁源净水材料有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1968,工业用地,连云港市,赣榆区,连云港荣俊食品有限公司,柘汪镇韦岭村,50,挂牌,193,,2015,2015年8月,2015年8月11日,1.0293,10293,0.7,7205.1,连云港荣俊食品有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1969,工业用地,连云港市,赣榆区,江苏省镔鑫钢铁集团有限公司,柘汪镇响石村,50,挂牌,2709,,2015,2015年8月,2015年8月11日,14.4475,144475,0.7,101132.5,江苏省镔鑫钢铁集团有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1970,工业用地,连云港市,赣榆区,连云港金海岸服装加工有限公司,城西镇大里村,50,挂牌,163,,2015,2015年8月,2015年8月11日,0.8645,8645,0.7,6051.5,连云港金海岸服装加工有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1971,工业用地,连云港市,赣榆区,连云港健康粮油有限公司,金山路八条路村,50,挂牌,181,,2015,2015年8月,2015年8月11日,1.2043,12043,0.7,8430.1,连云港健康粮油有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1972,工业用地,连云港市,赣榆区,连云港金海岸服装加工有限公司,城西镇大里村,50,挂牌,163,,2015,2015年8月,2015年8月11日,0.8644,8644,0.7,6050.8,连云港金海岸服装加工有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1973,工业用地,连云港市,赣榆区,连云港海陆铝材科技有限公司,沙河镇殷庄村,50,挂牌,178,,2015,2015年8月,2015年8月11日,1.1843,11843,0.7,8290.1,连云港海陆铝材料科技有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1974,工业用地,连云港市,赣榆区,连云港有道新材料科技有限公司,城西镇大里村,50,挂牌,306,,2015,2015年8月,2015年8月11日,1.6292,16292,0.7,11404.4,连云港有道新材料科技有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1975,工业用地,连云港市,赣榆区,江苏省镔鑫钢铁集团有限公司,柘汪镇响石村,50,挂牌,1559,,2015,2015年8月,2015年8月11日,8.3126,83126,0.7,58188.2,江苏省镔鑫钢铁集团有限公司,,,,,,,,,,,,,,2015年10月31日,2017年10月31日
1979,工业用地,连云港市,连云区,江苏连城投资有限公司,市开发区临洪路东侧,50,挂牌,4933,,2015,2015年8月,2015年8月6日,22.7314,227314,2,454628,江苏连城投资有限公司,,,,,,,,,,,,,,2016年4月1日,2018年4月1日
1980,工业用地,连云港市,连云区,连云港中复连众复合材料集团有限公司,市开发区临洪路东、大浦路北侧,50,挂牌,2968,,2015,2015年8月,2015年8月6日,13.1888,131888,1.2,158265.6,连云港中复连众复合材料集团有限公司,,,,,,,,,,,,,,2016年4月1日,2018年4月1日
1981,工业用地,连云港市,连云区,连云港隆源新型材料有限公司,市开发区泰山路东、长江路南侧,50,挂牌,597,,2015,2015年8月,2015年8月6日,1.8523,18523,2,37046,连云港隆源新型材料有限公司,,,,,,,,,,,,,,2016年4月1日,2018年4月1日
1983,工业用地,连云港市,连云区,连云港春旭滚塑科技有限公司,市开发区盐坨西路北侧,50,挂牌,857,,2015,2015年8月,2015年8月6日,4.00061,40006.1,2,80012.2,连云港春旭滚塑科技有限公司,,,,,,,,,,,,,,2016年4月1日,2018年4月1日
1987,工业用地,连云港市,连云区,连云港聚谦实业有限公司,市开发区金桥路北、沿海铁路西侧,30,挂牌,271,,2015,2015年8月,2015年8月5日,1.4158,14158,2,28316,连云港聚谦实业有限公司,,,,,,,,,,,,,,2016年4月1日,2018年4月1日
2001,工业用地,连云港市,灌南县,年产10000吨氯化钙、20000吨硫酰氯、20000吨氯代苯酚系列产品,堆沟港镇黄姚村,50,挂牌,514.1952,,2015,2015年7月,2015年7月9日,5.3562,53562,1.2,64274.4,连云港致诚化工有限公司,,,,,,,,,,,,,,2015年11月2日,2017年11月1日
2005,工业用地,连云港市,灌南县,年产800吨酸性金黄G、300吨酸性红G等七个产品技改项目,堆沟港镇黄姚村,50,挂牌,289.248,,2015,2015年7月,2015年7月6日,3.013,30130,1.2,36156,连云港双蝶染料化工有限公司,,,,,,,,,,,,,,2015年8月6日,2017年8月5日
2011,工业用地,连云港市,灌南县,银得隆木业年产30000立方米单板层积材加工生产线技改项目,李集乡同兴村,50,挂牌,319.9968,,2015,2015年7月,2015年7月1日,3.3333,33333,1.2,39999.6,灌南银得隆木业有限公司,,,,,,,,,,,,,,2015年11月1日,2017年11月1日
2017,工业用地,连云港市,灌南县,仁欣环保科技有限公司废酸资源化再利用项目,堆沟港镇堆沟村,50,挂牌,371.136,,2015,2015年6月,2015年6月30日,3.866,38660,1.2,46392,江苏仁欣环保科技有限公司,,,,,,,,,,,,,,2015年11月1日,2017年11月1日
2021,工业用地,连云港市,灌南县,瑞邦固废处置有限公司危险废物安全填埋建设项目,堆沟港镇堆沟村,50,挂牌,539.6544,,2015,2015年6月,2015年6月30日,5.6214,56214,1.2,67456.8,江苏瑞邦固废处置有限公司,,,,,,,,,,,,,,2015年11月1日,2017年11月1日
2023,工业用地,连云港市,赣榆区,富利来纺织地块,赣马镇五里墅村,,划拨,0,,2015,2015年6月,2015年6月29日,0.6611,6611,1.3,8594.3,连云港市赣榆区国有土地储备中心,,,,,,,,,,,,,,2015年9月30日,2017年9月30日
2045,工业用地,连云港市,灌南县,年产1000吨杀虫单、1000吨三氯吡啶醇钠、300吨吡蚜酮、3000吨氯代苯酚系列、300吨甘宝素等产品生产线建设项目,堆沟港镇黄姚村,50,挂牌,220.2624,,2015,2015年6月,2015年6月18日,2.2944,22944,1.2,27532.8,江苏景宏生物科技有限公司,,,,,,,,,,,,,,2015年10月10日,2017年10月10日
2046,工业用地,连云港市,灌南县,年产1000吨杀虫单、1000吨三氯吡啶醇钠、300吨吡蚜酮、3000吨氯代苯酚系列、300吨甘宝素等产品生产线建设项目,堆沟港镇黄姚村,50,挂牌,220.9536,,2015,2015年6月,2015年6月18日,2.3016,23016,1.2,27619.2,江苏景宏生物科技有限公司,,,,,,,,,,,,,,2015年10月10日,2017年10月10日
