编号,用途,省市,区县,宗地名称,宗地位置,出让年限,交易方式,起始价（万元）,成交价(万元),溢价率,成交年份,成交年月,成交时间,出让面积,容积率,建筑面积（平方米）,受让单位,母公司,所属集团公司,建设单位,设计单位,施工单位,监理单位,开工时间,建设用地规划许可证,建设工程规划许可证,竣工时间,全装修要求,装配式建筑比例（%）,单体预制率,约定开工时间,约定竣工时间
1869,工业用地,泰州市,泰兴市,泰兴市兴嘉塑料有限公司,思乡井坔村大井4组,50,挂牌出让,,54.0925,,2018,######,######,1405,2,2810,泰兴市兴嘉塑料有限公司,,,,,,,,,,,,,,######,######
1870,工业用地,泰州市,高港区,恒达亲水胶体公司新建工业厂房,高港区永安洲镇天润化工东侧、裕兴路北侧地块,50,挂牌出让,,400,,2018,######,######,9104,1,9104,恒达亲水胶体泰州有限公司,,,,,,,,,,,,,,######,######
1871,工业用地,泰州市,高港区,弋戈家居有限公司新建工业用房,高港区永安洲镇创亿机械西侧、民富路南侧地块,50,挂牌出让,,1080,,2018,######,######,24611,1.2,29533.2,泰州弋戈家居有限公司,,,,,,,,,,,,,,######,######
1873,工业用地,泰州市,泰兴市,泰兴市兴盛资产投资公司,济川街道办向阳村村集体张岱、杨乔、朝东组，滨江镇长沟村季岱，七沟村村委会、张岱、联合、季岱组,50,挂牌出让,,339.84,,2018,######,######,8496,2,16992,泰兴市兴盛资产投资公司,,,,,,,,,,,,,,######,######
1874,工业用地,泰州市,泰兴市,江苏九星机床制造有限公司,张桥镇常巷村常巷7、8组,50,挂牌出让,,316.73,,2018,######,######,6668,2,13336,江苏九星机床制造有限公司,,,,,,,,,,,,,,######,######
1875,工业用地,泰州市,泰兴市,泰兴市海纳锦程弹性纤维有限公司,分界镇耿厂村丁厂3组,50,挂牌出让,,214.4288,,2018,######,######,4744,2,9488,泰兴市海纳锦程弹性纤维有限公司,,,,,,,,,,,,,,######,######
1876,工业用地,泰州市,高港区,鑫玛科技公司新建工业用房,高港区永安洲镇创业路西侧、马永路南侧地块,50,挂牌出让,,4030,,2018,######,######,94602,2.1,198664.2,泰州鑫玛科技产业发展有限公司,,,,,,,,,,,,,,######,######
1877,工业用地,泰州市,高港区,博美玻璃新建工业用房,高港区永安洲镇马船路南侧、骏佳化学西侧地块,50,挂牌出让,,135,,2018,######,######,2981,1.5,4471.5,北京玻璃集团泰州博美玻璃仪器厂,,,,,,,,,,,,,,######,######
1878,工业用地,泰州市,姜堰市,泰州林阳展示设备有限公司,淤溪镇淤溪村,50,挂牌出让,,110.3,,2018,######,######,3063,1.2,3675.6,泰州林阳展示设备有限公司,,,,,,,,,,,,,,######,######
1879,工业用地,泰州市,姜堰市,江苏源怡能源有限公司,娄庄镇袁联村,50,挂牌出让,,1678.7,,2018,######,######,74610,1.2,89532,江苏源怡能源有限公司,,,,,,,,,,,,,,######,######
1885,工业用地,泰州市,靖江市,江苏标新工业有限公司,新桥镇礼士村,50,挂牌出让,,174.56,,2018,######,######,4655,2,9310,江苏标新工业有限公司,,,,,,,,,,,,,,######,######
1886,工业用地,泰州市,靖江市,鼎电智能科技（江苏）有限公司,靖城镇罗家村、旺桥村,50,挂牌出让,,699.72,,2018,######,######,23324,2,46648,鼎电智能科技（江苏）有限公司,,,,,,,,,,,,,,######,######
1887,工业用地,泰州市,靖江市,江苏法拉第电气科技有限公司,靖城镇八圩村,50,挂牌出让,,642.92,,2018,######,######,14287,2,28574,江苏法拉第电气科技有限公司,,,,,,,,,,,,,,######,######
1888,仓储用地,泰州市,海陵区,站前路北侧、建设路东侧地块,站前路北侧、建设路东侧,50,挂牌出让,,345,,2018,######,######,10744,1.2,12892.8,江苏民慧钢铁发展有限公司,,,,,,,,,,,,,,######,######
1890,工业用地,泰州市,姜堰市,泰州智拓精密机械有限公司,梁徐镇黄村村、梁徐村,50,挂牌出让,,103,,2018,######,######,4121,1.2,4945.2,泰州智拓精密机械有限公司,,,,,,,,,,,,,,######,######
1900,工业用地,泰州市,泰州市本级,医药高新区药城大道南侧、庙湾河西侧地块,医药高新区药城大道南侧、庙湾河西侧,50,挂牌出让,,2330,,2018,######,######,61872,1.8,111369.6,江苏硕世生物科技股份有限公司,,,,,,,,,,,,,,######,######
1901,工业用地,泰州市,泰州市本级,医药高新区祥泰路东侧、檀香路北侧地块,医药高新区祥泰路东侧、檀香路北侧,50,挂牌出让,,3700,,2018,######,######,100746,2,201492,泰州迈博太科生物技术有限公司,,,,,,,,,,,,,,######,######
1908,工业用地,泰州市,姜堰市,泰州市先科仪器厂,梁徐镇三林村,50,挂牌出让,,55.9,,2018,######,######,2069,1.2,2482.8,泰州市先科仪器厂,,,,,,,,,,,,,,######,######
1909,工业用地,泰州市,姜堰市,泰州天昊混凝土有限公司,淤溪镇淤溪村,50,挂牌出让,,305.2,,2018,######,######,12209,1.2,14650.8,泰州天昊混凝土有限公司,,,,,,,,,,,,,,######,######
1910,工业用地,泰州市,姜堰市,泰州中润建材有限公司,淤溪镇卞庄村,50,挂牌出让,,14,,2018,######,######,242,1.2,290.4,泰州中润建材有限公司,,,,,,,,,,,,,,######,######
1911,工业用地,泰州市,姜堰市,泰州宏实铜业有限公司,淤溪镇靳潭村,50,挂牌出让,,3.1,,2018,######,######,114,1.2,136.8,泰州宏实铜业有限公司,,,,,,,,,,,,,,######,######
1912,工业用地,泰州市,姜堰市,泰州丰阳钢化玻璃有限公司,梁徐镇三林村,50,挂牌出让,,210,,2018,######,######,7776,1.2,9331.2,泰州丰阳钢化玻璃有限公司,,,,,,,,,,,,,,######,######
1913,工业用地,泰州市,靖江市,顺达模具科技有限公司,靖城镇罗家村,50,挂牌出让,,587.63,,2018,######,######,15670,2,31340,顺达模具科技有限公司,,,,,,,,,,,,,,######,######
1914,工业用地,泰州市,靖江市,江苏贝金特新材料科技有限公司,靖城镇罗家村,50,挂牌出让,,499.14,,2018,######,######,16638,2,33276,江苏贝金特新材料科技有限公司,,,,,,,,,,,,,,######,######
1915,工业用地,泰州市,靖江市,靖江市亚泰物流装备有限公司,靖城镇罗家村,50,挂牌出让,,4470,,2018,######,######,119200,2,238400,靖江市亚泰物流装备有限公司,,,,,,,,,,,,,,######,######
1916,工业用地,泰州市,靖江市,江苏新浩祥铸件科技有限公司,靖城镇罗家村,50,挂牌出让,,1096.38,,2018,######,######,36546,2,73092,江苏新浩祥铸件科技有限公司,,,,,,,,,,,,,,######,######
1917,工业用地,泰州市,靖江市,江苏建达奇盛智能科技有限公司,靖城镇罗家村、柏一村,50,挂牌出让,,403.2,,2018,######,######,13440,2,26880,江苏建达奇盛智能科技有限公司,,,,,,,,,,,,,,######,######
1918,工业用地,泰州市,靖江市,江苏新萌芽智能纺织有限公司,孤山镇新一村,50,挂牌出让,,920.06,,2018,######,######,24535,2,49070,江苏新萌芽智能纺织有限公司,,,,,,,,,,,,,,######,######
1920,工业用地,泰州市,靖江市,江苏祥福顺金属科技有限公司,靖城镇罗家村,50,挂牌出让,,499.14,,2018,######,######,16638,2,33276,江苏祥福顺金属科技有限公司,,,,,,,,,,,,,,######,######
1921,工业用地,泰州市,靖江市,诺弗司工业技术（江苏）有限公司,靖城镇罗家村、柏一村,50,挂牌出让,,498.96,,2018,######,######,16632,2,33264,诺弗司工业技术（江苏）有限公司,,,,,,,,,,,,,,######,######
1922,工业用地,泰州市,靖江市,靖江市九久电机有限公司,靖城镇罗家村、柏一村,50,挂牌出让,,433.44,,2018,######,######,14448,2,28896,靖江市九久电机有限公司,,,,,,,,,,,,,,######,######
1923,工业用地,泰州市,靖江市,江苏富信环保技术有限公司,靖城镇柏一村,50,挂牌出让,,1000.71,,2018,######,######,33357,2,66714,江苏富信环保技术有限公司,,,,,,,,,,,,,,######,######
1928,工业用地,泰州市,泰兴市,泰兴市永恒水泥制砖厂,虹桥镇宋桥村江岸组,50,挂牌出让,,133.72,,2018,######,######,3343,2,6686,泰兴市永恒水泥制砖厂,,,,,,,,,,,,,,######,######
1929,工业用地,泰州市,泰兴市,江苏恒润制药有限公司,虹桥镇八圩村红旗组，九圩村九圩组,50,挂牌出让,,171.44,,2018,######,######,4286,2,8572,江苏恒润制药有限公司,,,,,,,,,,,,,,######,######
1930,工业用地,泰州市,泰兴市,泰兴市大川精密机械制造有限公司,河失镇洋碾村徐西1组，南洋2组,50,挂牌出让,,171.348,,2018,######,######,3144,2,6288,泰兴市大川精密机械制造有限公司,,,,,,,,,,,,,,######,######
1931,工业用地,泰州市,泰兴市,泰兴市万鑫物资回收有限公司,河失镇洋碾村南洋1组,50,挂牌出让,,117.975,,2018,######,######,2145,2,4290,泰兴市万鑫物资回收有限公司,,,,,,,,,,,,,,######,######
1932,工业用地,泰州市,泰兴市,泰兴市万鑫物资回收有限公司,河失镇洋碾村南洋1组,50,挂牌出让,,54.34,,2018,######,######,988,2,1976,泰兴市万鑫物资回收有限公司,,,,,,,,,,,,,,######,######
1933,工业用地,泰州市,泰兴市,江苏恒减传动设备有限公司,泰兴市姚王镇封岱村封东6组,50,挂牌出让,,161.552,,2018,######,######,3512,2,7024,江苏恒减传动设备有限公司,,,,,,,,,,,,,,######,######
1934,工业用地,泰州市,泰兴市,泰兴市启泰精工机械有限公司,姚王镇毛庄村郭桥3组,50,挂牌出让,,26.103,,2018,######,######,462,1.2,554.4,泰兴市启泰精工机械有限公司,,,,,,,,,,,,,,######,######
1935,工业用地,泰州市,泰兴市,江苏俊辉重工有限公司,姚王镇石桥村石桥10组,50,挂牌出让,,156.449,,2018,######,######,3098,2,6196,江苏俊辉重工有限公司,,,,,,,,,,,,,,######,######
1936,工业用地,泰州市,泰兴市,中核铭际建筑科技（泰兴）有限公司,姚王镇姚岱村先西7组，石桥村徐黄1、2组,50,挂牌出让,,882.8325,,2018,######,######,20295,2,40590,中核铭际建筑科技（泰兴）有限公司,,,,,,,,,,,,,,######,######
1937,工业用地,泰州市,泰兴市,中核铭际建筑科技（泰兴）有限公司,姚王镇姚岱村先西7组，石桥村徐黄1、2组,50,挂牌出让,,146.9865,,2018,######,######,3379,2,6758,中核铭际建筑科技（泰兴）有限公司,,,,,,,,,,,,,,######,######
1938,工业用地,泰州市,泰兴市,泰州市中天环境科技有限公司,姚王镇王庄村盐泥6、11组,50,挂牌出让,,827.4135,,2018,######,######,19021,2,38042,泰州市中天环境科技有限公司,,,,,,,,,,,,,,######,######
1939,工业用地,泰州市,泰兴市,泰兴市润中建筑材料租赁服务有限公司,姚王镇王庄村姚王7、8组,50,挂牌出让,,377.9715,,2018,######,######,8689,2,17378,泰兴市润中建筑材料租赁服务有限公司,,,,,,,,,,,,,,######,######
1940,工业用地,泰州市,泰兴市,鹏图环保科技有限公司,姚王镇王庄村姚王7、8组,50,挂牌出让,,309.5895,,2018,######,######,7117,2,14234,鹏图环保科技有限公司,,,,,,,,,,,,,,######,######
1941,工业用地,泰州市,泰兴市,江苏南极机械有限责任公司,姚王镇王庄村盐泥10组，姚王1、3组,50,挂牌出让,,547.92,,2018,######,######,13698,2,27396,江苏南极机械有限责任公司,,,,,,,,,,,,,,######,######
1942,工业用地,泰州市,泰兴市,泰兴市坤美服饰有限公司,广陵镇北肖村集体,50,挂牌出让,,156,,2018,######,######,4000,2,8000,泰兴市坤美服饰有限公司,,,,,,,,,,,,,,######,######
1943,工业用地,泰州市,泰兴市,泰兴市正杰电器有限公司,曲霞镇镇西村陈公堂3、6组,50,挂牌出让,,181.202,,2018,######,######,4214,2,8428,泰兴市正杰电器有限公司,,,,,,,,,,,,,,######,######
1944,工业用地,泰州市,泰兴市,南京汽轮电机集团泰兴宁兴机械有限公司,滨江镇石桥村东坝、四岱、四桥组，中港村赵岱组,50,挂牌出让,,112.385,,2018,######,######,2366,1.2,2839.2,南京汽轮电机集团泰兴宁兴机械有限公司,,,,,,,,,,,,,,######,######
1945,工业用地,泰州市,靖江市,靖江港口集团有限公司,靖城镇旺桥村,30,挂牌出让,,558.86,,2018,######,######,20031,2,40062,靖江港口集团有限公司,,,,,,,,,,,,,,######,######
1946,工业用地,泰州市,靖江市,靖江港口集团有限公司,靖城镇旺桥村,30,挂牌出让,,450.75,,2018,######,######,16156,2,32312,靖江港口集团有限公司,,,,,,,,,,,,,,######,######
1947,工业用地,泰州市,靖江市,靖江港口集团有限公司,靖城镇旺桥村,30,挂牌出让,,1006.91,,2018,######,######,36090,2,72180,靖江港口集团有限公司,,,,,,,,,,,,,,######,######
1950,工业用地,泰州市,靖江市,江苏天之邦食品有限公司,靖城镇正西村,50,挂牌出让,,125.62,,2018,######,######,6158,2,12316,江苏天之邦食品有限公司,,,,,,,,,,,,,,######,######
1951,工业用地,泰州市,靖江市,江苏东方能源有限公司,靖城镇八圩村,50,挂牌出让,,1681.69,,2018,######,######,44845,2,89690,江苏东方能源有限公司,,,,,,,,,,,,,,######,######
1962,工业用地,泰州市,兴化市,江苏梦玛利文化用品有限公司,兴化市张郭镇欧家村张陶公路东侧,50,挂牌出让,,826,,2018,######,######,29762.5,0.8,23810,江苏梦玛利文化用品有限公司,,,,,,,,,,,,,,######,######
1975,工业用地,泰州市,泰州市本级,欧倍力洗碗机、烘干机生产项目,农业开发区中菱社区,50,挂牌出让,,418,,2018,######,######,12059,1.4,16882.6,江苏欧倍力洗碗设备制造有限公司,,,,,,,,,,,,,,######,######
1976,工业用地,泰州市,泰州市本级,通讯设备研发制造项目,农业开发区中菱社区,50,挂牌出让,,193,,2018,######,######,5577,1.4,7807.8,泰州鹏顺通讯工程有限公司,,,,,,,,,,,,,,######,######
1977,工业用地,泰州市,泰兴市,江苏美航医疗器械有限公司,曲霞镇集体,50,挂牌出让,,58.216,,2018,######,######,1532,2,3064,江苏美航医疗器械有限公司,,,,,,,,,,,,,,######,######
1978,工业用地,泰州市,泰兴市,泰兴市智光环保科技有限公司,姚王镇王庄村盐泥五、六、七、十一组,50,挂牌出让,,1084.824,,2018,######,######,23790,2,47580,泰兴市智光环保科技有限公司,,,,,,,,,,,,,,######,######
1979,工业用地,泰州市,泰州市本级,智能机器人制造项目,泰州良种繁育场,50,挂牌出让,,627,,2018,######,######,18146,1.4,25404.4,江苏宝迪智能科技有限公司,,,,,,,,,,,,,,######,######
1980,工业用地,泰州市,泰兴市,江苏恒瑞晟达科技发展有限公司,济川街道办集体、向阳村张岱、档二杨乔、朝东组、滨江镇长沟村季岱、张岱、联合组,50,挂牌出让,,20.124,,2018,######,######,468,2,936,江苏恒瑞晟达科技发展有限公司,,,,,,,,,,,,,,######,######
1981,工业用地,泰州市,泰兴市,泰兴市智光环保科技有限公司,姚王镇王庄村盐泥七组,50,挂牌出让,,335.808,,2018,######,######,7632,2,15264,泰兴市智光环保科技有限公司,,,,,,,,,,,,,,######,######
1982,工业用地,泰州市,泰兴市,泰兴市建星法兰锻造厂,曲霞镇李圩村十四组,50,挂牌出让,,57.55,,2018,######,######,1151,2,2302,泰兴市建星法兰锻造厂,,,,,,,,,,,,,,######,######
1983,工业用地,泰州市,泰兴市,华宇泰兴市新能源有限公司,新街镇李荡村近港二组,50,挂牌出让,,60.27,,2018,######,######,1435,2,2870,华宇泰兴市新能源有限公司,,,,,,,,,,,,,,######,######
1984,工业用地,泰州市,泰兴市,泰兴市池亮服饰有限公司,新街镇幸福路,50,挂牌出让,,12.495,,2018,######,######,255,1.2,306,泰兴市池亮服饰有限公司,,,,,,,,,,,,,,######,######
1985,工业用地,泰州市,泰兴市,江苏壹泰节能环保科技有限公司,竹镇镇北村二十一、二十二组,50,挂牌出让,,673.1565,,2018,######,######,13071,2,26142,江苏壹泰节能环保科技有限公司,,,,,,,,,,,,,,######,######
1986,工业用地,泰州市,泰兴市,江苏洋宇生态农业有限公司,新街镇李荡村李荡二组,50,挂牌出让,,66.24,,2018,######,######,1380,2,2760,江苏洋宇生态农业有限公司,,,,,,,,,,,,,,######,######
2000,工业用地,泰州市,泰兴市,泰兴市同创投资开发有限公司,张桥镇镇西村辛垈6组,50,挂牌出让,,613.935,,2018,######,######,13643,2,27286,泰兴市同创投资开发有限公司,,,,,,,,,,,,,,######,######
2010,工业用地,泰州市,姜堰市,泰州夏北新型绿色建材科技有限公司厂房,沈高镇夏北村,50,挂牌出让,,67.3,,2018,######,######,2990,1.2,3588,泰州夏北新型绿色建材科技有限公司,,,,,,,,,,,,,,######,######
2039,工业用地,泰州市,泰兴市,泰兴市康龙机电设备有限公司,分界镇官庄村十二组,50,挂牌出让,,54.0675,,2017,2017年12,######,1215,2,2430,泰兴市康龙机电设备有限公司,,,,,,,,,,,,,,######,######
2040,工业用地,泰州市,泰兴市,泰兴市丽佳农牧股份有限公司,元竹镇镇北村19组,50,挂牌出让,,1417.591,,2017,2017年12,######,26747,2,53494,泰兴市丽佳农牧股份有限公司,,,,,,,,,,,,,,######,######
2041,工业用地,泰州市,泰兴市,江苏济川康煦源保健品有限公司,黄桥镇西洋村村集体、西洋村西洋三组、韩庄村王韩七组,50,挂牌出让,,3267.635,,2017,2017年12,######,75465,1.2,90558,江苏济川康煦源保健品有限公司,,,,,,,,,,,,,,######,######
2042,工业用地,泰州市,泰兴市,泰州德煜塑胶科技有限公司,分界镇官庄村十二组,50,挂牌出让,,350.47,,2017,2017年12,######,6940,2,13880,泰州德煜塑胶科技有限公司,,,,,,,,,,,,,,######,######
